,Solar,Wind,Waste,Biogas,Sewage_gas,Biomass_1_crops,Biomass_2_waste
2020-01-19 05:00:00,20.07834850724724,10110.927,,,,,
2020-01-19 06:00:00,23.845606103443846,14339.302,,,,,
2020-01-19 07:00:00,27.190367520627753,11236.817,,,,,
2020-01-19 08:00:00,9363.252739233958,8046.282,,,,,
2020-01-19 09:00:00,129608.13962729782,11546.331,,,,,
2020-01-19 10:00:00,360332.3191177185,10493.18,,,,,
2020-01-19 11:00:00,551321.8322444601,11927.157,,,,,
2020-01-19 12:00:00,609634.5827437205,11725.796999999999,,,,,
2020-01-19 13:00:00,557530.2590709863,12665.865,,,,,
2020-01-19 14:00:00,406396.4476832067,15676.306,,,,,
2020-01-19 15:00:00,230364.24795391673,17358.5,,,,,
2020-01-19 16:00:00,89864.3270037435,12860.566,,,,,
2020-01-19 17:00:00,5541.135187793048,11290.169,,,,,
2020-01-19 18:00:00,120.14148290425133,14669.624,,,,,
2020-01-19 19:00:00,101.78245912548635,18903.525,,,,,
2020-01-19 20:00:00,76.89234857948331,22781.237999999998,,,,,
2020-01-19 21:00:00,66.42970014643262,24347.703,,,,,
2020-01-19 22:00:00,36.29946338017479,29187.833,,,,,
2020-01-19 23:00:00,28.324848001310013,32416.163999999997,,,,,
2020-01-20 00:00:00,24.00596692516552,34372.463,,,,,
2020-01-20 01:00:00,25.47492163557042,35863.154,,,,,
2020-01-20 02:00:00,25.699861438095805,33276.888,,,,,
2020-01-20 03:00:00,21.94434473506331,35130.312,,,,,
2020-01-20 04:00:00,16.57512944869654,39107.939,,,,,
2020-01-20 05:00:00,26.52529271344982,37201.786,,,,,
2020-01-20 06:00:00,92.6282546816702,35931.777,,,,,
2020-01-20 07:00:00,131.2787807503796,40749.947,,,,,
2020-01-20 08:00:00,11413.780055844336,42470.605,,,,,
2020-01-20 09:00:00,134835.81839565685,42780.555,,,,,
2020-01-20 10:00:00,384056.76746462594,43406.184,,,,,
2020-01-20 11:00:00,637666.0671410629,47441.31,,,,,
2020-01-20 12:00:00,772994.4235083207,44949.876000000004,,,,,
2020-01-20 13:00:00,782936.3911402689,34912.702,,,,,
2020-01-20 14:00:00,637905.626074754,28253.334,,,,,
2020-01-20 15:00:00,378349.57914696564,24593.253,,,,,
2020-01-20 16:00:00,126925.96476371607,26456.872,,,,,
2020-01-20 17:00:00,7377.765375060972,23531.447,,,,,
2020-01-20 18:00:00,100.45029181470508,21737.864999999998,,,,,
2020-01-20 19:00:00,68.23500009650445,25311.703,,,,,
2020-01-20 20:00:00,58.25549685750874,32674.792,,,,,
2020-01-20 21:00:00,29.189362374663496,32980.274,,,,,
2020-01-20 22:00:00,25.40254969910573,45119.989,,,,,
2020-01-20 23:00:00,22.151680553043224,43472.304,,,,,
2020-01-21 00:00:00,16.725748738075243,33476.992,,,,,
2020-01-21 01:00:00,19.450455555071944,26388.059,,,,,
2020-01-21 02:00:00,14.787353579680602,16983.455,,,,,
2020-01-21 03:00:00,17.42404043489349,9069.939,,,,,
2020-01-21 04:00:00,17.760472288822733,6656.997,,,,,
2020-01-21 05:00:00,24.052921556789997,5014.280000000001,,,,,
2020-01-21 06:00:00,91.49186027639684,6908.325000000001,,,,,
2020-01-21 07:00:00,125.72966941114939,10136.855,,,,,
2020-01-21 08:00:00,12421.643022816208,8690.461,,,,,
2020-01-21 09:00:00,135074.63921778437,10027.123,,,,,
2020-01-21 10:00:00,354068.0146480371,8198.82,,,,,
2020-01-21 11:00:00,580514.7639622111,7327.592000000001,,,,,
2020-01-21 12:00:00,728136.9656041404,5667.821,,,,,
2020-01-21 13:00:00,749661.9695064925,5922.759,,,,,
2020-01-21 14:00:00,632538.3794867869,3955.922,,,,,
2020-01-21 15:00:00,396566.59695215715,3880.2219999999998,,,,,
2020-01-21 16:00:00,130581.60354455428,6727.339,,,,,
2020-01-21 17:00:00,8751.26147240912,9161.837,,,,,
2020-01-21 18:00:00,122.84652666294183,13276.673999999999,,,,,
2020-01-21 19:00:00,75.76171510605406,5867.374,,,,,
2020-01-21 20:00:00,45.72148014881403,3063.774,,,,,
2020-01-21 21:00:00,34.70138093348063,4056.759,,,,,
2020-01-21 22:00:00,33.868125295260526,2020.107,,,,,
2020-01-21 23:00:00,53.8408326235831,849.259,,,,,
2020-01-22 00:00:00,20.882256533139362,1228.932,,,,,
2020-01-22 01:00:00,16.66903242557265,1319.464,,,,,
2020-01-22 02:00:00,15.403500393262687,998.979,,,,,
2020-01-22 03:00:00,20.287632517958173,1094.788,,,,,
2020-01-22 04:00:00,16.77270042821937,3318.501,,,,,
2020-01-22 05:00:00,21.16587654038039,3354.893,,,,,
2020-01-22 06:00:00,54.658465395470806,2340.953,,,,,
2020-01-22 07:00:00,117.67883100442705,2523.74,,,,,
2020-01-22 08:00:00,9800.010130201463,3321.9539999999997,,,,,
2020-01-22 09:00:00,119841.91277965212,4196.0509999999995,,,,,
2020-01-22 10:00:00,309692.79548268474,4686.838,,,,,
2020-01-22 11:00:00,499862.9775898693,2304.541,,,,,
2020-01-22 12:00:00,622035.4194410215,1687.75,,,,,
2020-01-22 13:00:00,610502.516494578,1116.854,,,,,
2020-01-22 14:00:00,494061.05112174177,2747.288,,,,,
2020-01-22 15:00:00,318836.9842241426,4294.456,,,,,
2020-01-22 16:00:00,110802.60867287205,2780.623,,,,,
2020-01-22 17:00:00,5832.18970090009,1523.187,,,,,
2020-01-22 18:00:00,84.49333415717693,2096.9,,,,,
2020-01-22 19:00:00,68.7436217550752,5956.795,,,,,
2020-01-22 20:00:00,42.74055709119784,9047.802,,,,,
2020-01-22 21:00:00,28.9096807380854,11884.565,,,,,
2020-01-22 22:00:00,28.839264736287628,12591.919,,,,,
2020-01-22 23:00:00,24.289608620131563,15242.015,,,,,
2020-01-23 00:00:00,20.639733548779034,19591.931,,,,,
2020-01-23 01:00:00,19.736060605305198,31319.876,,,,,
2020-01-23 02:00:00,44.56946253245632,38943.345,,,,,
2020-01-23 03:00:00,20.360025256751417,36374.459,,,,,
2020-01-23 04:00:00,21.987418955821184,34267.35,,,,,
2020-01-23 05:00:00,30.84419620268163,33663.324,,,,,
2020-01-23 06:00:00,106.3693470542222,31588.967,,,,,
2020-01-23 07:00:00,146.98572945949104,30483.234,,,,,
2020-01-23 08:00:00,4873.617720268756,34183.414000000004,,,,,
2020-01-23 09:00:00,63925.497368998105,36023.508,,,,,
2020-01-23 10:00:00,174095.18426294028,28555.728,,,,,
2020-01-23 11:00:00,286285.949386976,17402.468,,,,,
2020-01-23 12:00:00,349208.38934873854,18674.025,,,,,
2020-01-23 13:00:00,351719.83729079936,12481.985,,,,,
2020-01-23 14:00:00,282580.6477744801,6953.319,,,,,
2020-01-23 15:00:00,171288.6577648046,5305.040999999999,,,,,
2020-01-23 16:00:00,58867.381712105474,5578.784,,,,,
2020-01-23 17:00:00,3960.198018618881,8512.642,,,,,
2020-01-23 18:00:00,60.927507610966465,10120.449,,,,,
2020-01-23 19:00:00,35.93762552044325,13084.172999999999,,,,,
2020-01-23 20:00:00,34.04812754772523,15390.474,,,,,
2020-01-23 21:00:00,25.402598521417108,24492.421000000002,,,,,
2020-01-23 22:00:00,18.323827130872058,27538.145,,,,,
2020-01-23 23:00:00,18.50769132283427,38921.843,,,,,
2020-01-24 00:00:00,16.81963909055531,43181.380999999994,,,,,
2020-01-24 01:00:00,21.377117760283635,34223.024000000005,,,,,
2020-01-24 02:00:00,16.42843920474172,32414.22,,,,,
2020-01-24 03:00:00,17.026975030036514,20603.679,,,,,
2020-01-24 04:00:00,18.257298670920253,13555.236,,,,,
2020-01-24 05:00:00,79.77543671453637,13240.361,,,,,
2020-01-24 06:00:00,50.8696771517702,18545.071,,,,,
2020-01-24 07:00:00,68.58516398083863,20243.609,,,,,
2020-01-24 08:00:00,11533.19855360194,21177.583,,,,,
2020-01-24 09:00:00,111928.12794556335,12870.015,,,,,
2020-01-24 10:00:00,276383.29634713306,6938.264,,,,,
2020-01-24 11:00:00,426027.836583742,2899.255,,,,,
2020-01-24 12:00:00,533227.9442253561,1546.153,,,,,
2020-01-24 13:00:00,556976.9714413086,2749.639,,,,,
2020-01-24 14:00:00,468219.44842853217,2702.455,,,,,
2020-01-24 15:00:00,298443.4921400346,2080.103,,,,,
2020-01-24 16:00:00,105396.32017611728,1397.303,,,,,
2020-01-24 17:00:00,5370.990568274261,618.941,,,,,
2020-01-24 18:00:00,94.75056834348062,732.838,,,,,
2020-01-24 19:00:00,112.25871923306784,668.892,,,,,
2020-01-24 20:00:00,49.637397511457394,1423.274,,,,,
2020-01-24 21:00:00,31.76543072806352,1976.655,,,,,
2020-01-24 22:00:00,26.073472389475786,1535.722,,,,,
2020-01-24 23:00:00,18.74825452761631,1834.56,,,,,
2020-01-25 00:00:00,16.567319599126858,1676.952,,,,,
2020-01-25 01:00:00,17.355587580053434,1093.502,,,,,
2020-01-25 02:00:00,16.629911597612338,1122.6460000000002,,,,,
2020-01-25 03:00:00,32.671067209470586,885.217,,,,,
2020-01-25 04:00:00,17.118911585780197,1437.346,,,,,
2020-01-25 05:00:00,28.418723312362943,1869.85,,,,,
2020-01-25 06:00:00,26.235827365181645,2212.707,,,,,
2020-01-25 07:00:00,35.945411130242526,2507.541,,,,,
2020-01-25 08:00:00,15141.22154963361,3383.68,,,,,
2020-01-25 09:00:00,132585.1976118863,3233.123,,,,,
2020-01-25 10:00:00,310851.3188544486,2545.19,,,,,
2020-01-25 11:00:00,469652.6821199923,1204.423,,,,,
2020-01-25 12:00:00,553970.9794197745,741.729,,,,,
2020-01-25 13:00:00,569757.9860897822,445.008,,,,,
2020-01-25 14:00:00,482485.49707348156,775.9830000000001,,,,,
2020-01-25 15:00:00,299321.594981429,2230.933,,,,,
2020-01-25 16:00:00,115314.04859378975,2339.406,,,,,
2020-01-25 17:00:00,11436.309227279966,1707.247,,,,,
2020-01-25 18:00:00,145.89412446985523,619.033,,,,,
2020-01-25 19:00:00,107.95750538779323,962.4970000000001,,,,,
2020-01-25 20:00:00,94.7877577064566,1512.22,,,,,
2020-01-25 21:00:00,94.30071371824143,2075.775,,,,,
2020-01-25 22:00:00,57.924982598411184,2276.937,,,,,
2020-01-25 23:00:00,31.356635241275395,2115.1059999999998,,,,,
2020-01-26 00:00:00,23.41330460664674,2536.002,,,,,
2020-01-26 01:00:00,25.21673542095988,2451.026,,,,,
2020-01-26 02:00:00,15.579529757054408,4365.9800000000005,,,,,
2020-01-26 03:00:00,17.079780770696683,8523.14,,,,,
2020-01-26 04:00:00,16.406917213078767,8391.769,,,,,
2020-01-26 05:00:00,19.98639485970897,5013.139999999999,,,,,
2020-01-26 06:00:00,22.0675774914109,4962.15,,,,,
2020-01-26 07:00:00,23.08078482526579,6435.7119999999995,,,,,
2020-01-26 08:00:00,13589.598377358265,5339.75,,,,,
2020-01-26 09:00:00,132941.7900158522,5222.725,,,,,
2020-01-26 10:00:00,313197.4128766669,4320.841,,,,,
2020-01-26 11:00:00,469320.1407199381,1841.075,,,,,
2020-01-26 12:00:00,564118.3773217193,531.601,,,,,
2020-01-26 13:00:00,530769.9058550652,398.626,,,,,
2020-01-26 14:00:00,428473.0097953661,2486.2070000000003,,,,,
2020-01-26 15:00:00,258706.42612640886,4780.514999999999,,,,,
2020-01-26 16:00:00,91987.46449375653,9016.182,,,,,
2020-01-26 17:00:00,7359.726825260795,10721.994999999999,,,,,
2020-01-26 18:00:00,142.2969504451916,16999.842,,,,,
2020-01-26 19:00:00,107.703157189289,13705.233,,,,,
2020-01-26 20:00:00,77.18762125208802,13371.832,,,,,
2020-01-26 21:00:00,81.65121031744874,20427.307,,,,,
2020-01-26 22:00:00,59.417372935347366,16777.491,,,,,
2020-01-26 23:00:00,25.06025552383943,13861.239000000001,,,,,
2020-01-27 00:00:00,24.878402357362706,16014.845000000001,,,,,
2020-01-27 01:00:00,24.643681995472342,21576.195,,,,,
2020-01-27 02:00:00,23.319467953807546,17292.848,,,,,
2020-01-27 03:00:00,28.91363657886119,22159.877,,,,,
2020-01-27 04:00:00,21.01920840728199,23753.696,,,,,
2020-01-27 05:00:00,54.167591515248475,20046.478000000003,,,,,
2020-01-27 06:00:00,50.173433357080796,20585.278,,,,,
2020-01-27 07:00:00,104.4603410562902,25717.47,,,,,
2020-01-27 08:00:00,30944.304141731536,28166.878,,,,,
2020-01-27 09:00:00,192057.15272449795,34906.115000000005,,,,,
2020-01-27 10:00:00,424041.70992081444,31380.934,,,,,
2020-01-27 11:00:00,600198.019261493,27693.185,,,,,
2020-01-27 12:00:00,655561.3193322774,27217.363,,,,,
2020-01-27 13:00:00,490313.2339178291,30078.372,,,,,
2020-01-27 14:00:00,294007.98298764037,41221.457,,,,,
2020-01-27 15:00:00,156566.16651672087,38492.357,,,,,
2020-01-27 16:00:00,59568.67525860508,40659.913,,,,,
2020-01-27 17:00:00,4118.141365324194,37756.511,,,,,
2020-01-27 18:00:00,64.64198766460592,47592.809,,,,,
2020-01-27 19:00:00,56.62824330906578,51209.051999999996,,,,,
2020-01-27 20:00:00,41.43205587968054,53887.581,,,,,
2020-01-27 21:00:00,25.942467997932347,50695.024,,,,,
2020-01-27 22:00:00,17.28911065624097,48966.893,,,,,
2020-01-27 23:00:00,15.784944337126898,46242.686,,,,,
2020-01-28 00:00:00,16.185869531516797,51712.428,,,,,
2020-01-28 01:00:00,15.644058551428559,55545.969,,,,,
2020-01-28 02:00:00,15.15505947192654,57410.163,,,,,
2020-01-28 03:00:00,18.959472310452245,55094.357,,,,,
2020-01-28 04:00:00,14.079261497022102,51408.429,,,,,
2020-01-28 05:00:00,25.674407670173952,50035.428,,,,,
2020-01-28 06:00:00,73.78213711158249,48050.47,,,,,
2020-01-28 07:00:00,82.27898511700954,50701.207,,,,,
2020-01-28 08:00:00,4820.789601285373,50814.478,,,,,
2020-01-28 09:00:00,33409.33642984733,40094.806,,,,,
2020-01-28 10:00:00,41944.79580259188,38882.482,,,,,
2020-01-28 11:00:00,113271.19127289313,41861.133,,,,,
2020-01-28 12:00:00,220053.3882327503,48479.678,,,,,
2020-01-28 13:00:00,254804.6065966223,43423.566,,,,,
2020-01-28 14:00:00,232822.18500860757,49293.619,,,,,
2020-01-28 15:00:00,174071.57837748417,57187.323000000004,,,,,
2020-01-28 16:00:00,73345.77193700174,54698.935,,,,,
2020-01-28 17:00:00,4534.255700660369,51406.429000000004,,,,,
2020-01-28 18:00:00,40.96051889540704,50163.182,,,,,
2020-01-28 19:00:00,30.431390715569584,44825.137,,,,,
2020-01-28 20:00:00,21.455323612230544,47526.083,,,,,
2020-01-28 21:00:00,21.789798982609923,42542.376000000004,,,,,
2020-01-28 22:00:00,18.675852844341073,44617.554000000004,,,,,
2020-01-28 23:00:00,17.028903944578275,48709.032999999996,,,,,
2020-01-29 00:00:00,15.008383049424767,50267.359000000004,,,,,
2020-01-29 01:00:00,17.23626631454855,50545.992,,,,,
2020-01-29 02:00:00,17.72331015389519,47584.918,,,,,
2020-01-29 03:00:00,21.189341010611038,45218.371,,,,,
2020-01-29 04:00:00,15.777090795863437,52687.311,,,,,
2020-01-29 05:00:00,28.205510696299374,46590.363,,,,,
2020-01-29 06:00:00,44.997765157307015,47681.403,,,,,
2020-01-29 07:00:00,93.97598900164381,41466.475,,,,,
2020-01-29 08:00:00,4077.810730917805,46996.694,,,,,
2020-01-29 09:00:00,41906.21428906745,40835.725,,,,,
2020-01-29 10:00:00,103130.13835411098,42593.028,,,,,
2020-01-29 11:00:00,187979.6827781491,35606.907,,,,,
2020-01-29 12:00:00,251126.67694886026,28079.952,,,,,
2020-01-29 13:00:00,248171.66657158226,40461.781,,,,,
2020-01-29 14:00:00,240113.75314551726,40610.712,,,,,
2020-01-29 15:00:00,183668.45286422552,43429.328,,,,,
2020-01-29 16:00:00,90318.4814560873,43614.021,,,,,
2020-01-29 17:00:00,10050.182876906943,38911.711,,,,,
2020-01-29 18:00:00,51.37041105526425,32670.427,,,,,
2020-01-29 19:00:00,41.582590283816124,26014.563000000002,,,,,
2020-01-29 20:00:00,22.43140060091271,23812.067,,,,,
2020-01-29 21:00:00,21.53164089770205,24964.233999999997,,,,,
2020-01-29 22:00:00,22.873456455098818,23154.558,,,,,
2020-01-29 23:00:00,33.036829102669664,23239.505,,,,,
2020-01-30 00:00:00,17.13261309729532,30045.395,,,,,
2020-01-30 01:00:00,16.86072895292678,28462.914,,,,,
2020-01-30 02:00:00,16.248500627837906,24725.454,,,,,
2020-01-30 03:00:00,17.189337127415374,18469.965,,,,,
2020-01-30 04:00:00,16.74728089268667,25159.343,,,,,
2020-01-30 05:00:00,35.92978307845847,19157.313000000002,,,,,
2020-01-30 06:00:00,100.2489652314853,26859.207,,,,,
2020-01-30 07:00:00,43.59535114882042,38527.595,,,,,
2020-01-30 08:00:00,38738.101789655666,39754.657,,,,,
2020-01-30 09:00:00,236125.68546505432,45295.014,,,,,
2020-01-30 10:00:00,474801.4955482066,49095.018000000004,,,,,
2020-01-30 11:00:00,647454.9590459638,45564.419,,,,,
2020-01-30 12:00:00,733057.6056163586,44643.72,,,,,
2020-01-30 13:00:00,678303.4074182699,42791.139,,,,,
2020-01-30 14:00:00,511146.1620949652,43124.792,,,,,
2020-01-30 15:00:00,289110.3618955395,46326.511,,,,,
2020-01-30 16:00:00,92368.1177308115,48568.115,,,,,
2020-01-30 17:00:00,6981.409763078774,46049.951,,,,,
2020-01-30 18:00:00,129.80609692611134,47627.929,,,,,
2020-01-30 19:00:00,64.92163047292259,48055.596,,,,,
2020-01-30 20:00:00,55.85556565890685,50295.985,,,,,
2020-01-30 21:00:00,19.290082242896045,49786.592,,,,,
2020-01-30 22:00:00,19.39961830105891,49934.564,,,,,
2020-01-30 23:00:00,19.4680783374107,48102.29,,,,,
2020-01-31 00:00:00,20.16048371947566,47361.217000000004,,,,,
2020-01-31 01:00:00,19.043608178210444,46954.087,,,,,
2020-01-31 02:00:00,23.69106226935958,45779.565,,,,,
2020-01-31 03:00:00,17.32037288599563,44384.768000000004,,,,,
2020-01-31 04:00:00,15.669509564055447,44861.507,,,,,
2020-01-31 05:00:00,35.90823325139557,42424.493,,,,,
2020-01-31 06:00:00,85.68841280516054,39798.857,,,,,
2020-01-31 07:00:00,65.9191289250072,36483.61,,,,,
2020-01-31 08:00:00,11571.519119224866,38842.203,,,,,
2020-01-31 09:00:00,99100.49587240977,35064.391,,,,,
2020-01-31 10:00:00,249542.13689744842,27590.112,,,,,
2020-01-31 11:00:00,419721.06556778227,26055.707,,,,,
2020-01-31 12:00:00,588180.845028223,23664.551,,,,,
2020-01-31 13:00:00,672220.8160384487,18159.853000000003,,,,,
2020-01-31 14:00:00,664497.0192228472,16525.703999999998,,,,,
2020-01-31 15:00:00,464967.8785955389,16921.488,,,,,
2020-01-31 16:00:00,201269.9662202983,14247.385,,,,,
2020-01-31 17:00:00,22008.856016292895,17031.883,,,,,
2020-01-31 18:00:00,136.55612791224158,29068.83,,,,,
2020-01-31 19:00:00,73.68640173475183,28353.819,,,,,
2020-01-31 20:00:00,51.544490829108625,28555.041,,,,,
2020-01-31 21:00:00,39.41338381172354,29815.265,,,,,
2020-01-31 22:00:00,24.635809881322977,26957.91,,,,,
2020-01-31 23:00:00,20.164395717868885,32602.304,,,,,
2020-02-01 00:00:00,12.835299178872635,23112.96,,,,,
2020-02-01 01:00:00,17.22848448148585,33592.504,,,,,
2020-02-01 02:00:00,17.596213260155167,33136.59,,,,,
2020-02-01 03:00:00,18.449031066005286,30114.888,,,,,
2020-02-01 04:00:00,18.13998241159171,38352.419,,,,,
2020-02-01 05:00:00,25.793826618682324,46991.460999999996,,,,,
2020-02-01 06:00:00,24.4285357276654,43715.380000000005,,,,,
2020-02-01 07:00:00,49.690329219762326,40418.868,,,,,
2020-02-01 08:00:00,45649.12295046818,47072.604999999996,,,,,
2020-02-01 09:00:00,253642.21018188228,46737.784,,,,,
2020-02-01 10:00:00,458178.8816143018,46687.479,,,,,
2020-02-01 11:00:00,573823.6342972065,48694.746,,,,,
2020-02-01 12:00:00,434476.0116872409,44224.412,,,,,
2020-02-01 13:00:00,281735.171013004,48777.169,,,,,
2020-02-01 14:00:00,212402.43695225564,42345.601,,,,,
2020-02-01 15:00:00,172802.52869505924,46938.565,,,,,
2020-02-01 16:00:00,100975.38470437324,49441.676,,,,,
2020-02-01 17:00:00,12609.754297279123,47014.195999999996,,,,,
2020-02-01 18:00:00,130.51242036133766,49545.475999999995,,,,,
2020-02-01 19:00:00,84.97468793473999,51426.704,,,,,
2020-02-01 20:00:00,44.49322621484544,53314.383,,,,,
2020-02-01 21:00:00,49.054627873658454,50174.271,,,,,
2020-02-01 22:00:00,36.49512527878781,47575.614,,,,,
2020-02-01 23:00:00,25.17181730157146,44642.065,,,,,
2020-02-02 00:00:00,23.11794855278024,39771.101,,,,,
2020-02-02 01:00:00,25.39277503276022,36506.282999999996,,,,,
2020-02-02 02:00:00,21.46708565587301,27392.331,,,,,
2020-02-02 03:00:00,28.07640523958097,31602.28,,,,,
2020-02-02 04:00:00,19.25680713276262,38215.045,,,,,
2020-02-02 05:00:00,22.3981410337496,40629.56,,,,,
2020-02-02 06:00:00,22.96733665341785,41958.96,,,,,
2020-02-02 07:00:00,27.84950939119088,44946.51,,,,,
2020-02-02 08:00:00,14822.33706783841,45217.311,,,,,
2020-02-02 09:00:00,76208.06214641062,46270.547999999995,,,,,
2020-02-02 10:00:00,133135.22903615408,47662.667,,,,,
2020-02-02 11:00:00,166525.58394499836,49845.665,,,,,
2020-02-02 12:00:00,186016.38915740544,49125.572,,,,,
2020-02-02 13:00:00,234901.57108873595,49428.389,,,,,
2020-02-02 14:00:00,170781.44198926966,50160.994,,,,,
2020-02-02 15:00:00,122227.07420489186,48728.325,,,,,
2020-02-02 16:00:00,57651.04875405167,49285.758,,,,,
2020-02-02 17:00:00,4560.207528907491,47384.739,,,,,
2020-02-02 18:00:00,49.431998969951955,45763.375,,,,,
2020-02-02 19:00:00,52.15083715324703,48103.093,,,,,
2020-02-02 20:00:00,35.869104032564856,49522.563,,,,,
2020-02-02 21:00:00,28.514548946817015,48941.846,,,,,
2020-02-02 22:00:00,29.338024396577612,48815.666,,,,,
2020-02-02 23:00:00,25.224559145160672,48904.098,,,,,
2020-02-03 00:00:00,24.522247607515308,46654.366,,,,,
2020-02-03 01:00:00,20.96038967553115,47139.93,,,,,
2020-02-03 02:00:00,21.042541258805908,46473.65,,,,,
2020-02-03 03:00:00,14.928116275070336,46417.703,,,,,
2020-02-03 04:00:00,16.43814061526351,42040.236,,,,,
2020-02-03 05:00:00,32.745229895303,41543.132,,,,,
2020-02-03 06:00:00,64.57310044403786,41090.322,,,,,
2020-02-03 07:00:00,119.81026024592288,46486.235,,,,,
2020-02-03 08:00:00,4431.763003270648,49808.547,,,,,
2020-02-03 09:00:00,26843.321277548843,51099.938,,,,,
2020-02-03 10:00:00,66564.730617219,48161.15,,,,,
2020-02-03 11:00:00,104835.5503312052,49582.172,,,,,
2020-02-03 12:00:00,158681.4789383024,50068.866,,,,,
2020-02-03 13:00:00,163950.68540152555,50735.058000000005,,,,,
2020-02-03 14:00:00,159841.51210587408,51657.843,,,,,
2020-02-03 15:00:00,130479.96705036286,50771.638999999996,,,,,
2020-02-03 16:00:00,72196.56786094747,51167.59,,,,,
2020-02-03 17:00:00,13753.184331074746,49657.425,,,,,
2020-02-03 18:00:00,85.22639967732765,49006.666,,,,,
2020-02-03 19:00:00,25.568702299229486,51408.570999999996,,,,,
2020-02-03 20:00:00,24.5359395380611,51874.484,,,,,
2020-02-03 21:00:00,24.90562166279751,52438.229,,,,,
2020-02-03 22:00:00,18.188751735047045,51292.422999999995,,,,,
2020-02-03 23:00:00,17.793641739297023,48779.174,,,,,
2020-02-04 00:00:00,17.19711382925849,49172.935,,,,,
2020-02-04 01:00:00,15.047474600601179,49842.469,,,,,
2020-02-04 02:00:00,15.479749641122805,37715.905,,,,,
2020-02-04 03:00:00,38.134091357509504,29393.898,,,,,
2020-02-04 04:00:00,15.495397606390556,36483.136,,,,,
2020-02-04 05:00:00,24.737477092656068,47687.92,,,,,
2020-02-04 06:00:00,85.67065384527896,43771.652,,,,,
2020-02-04 07:00:00,121.68053391769125,42118.753,,,,,
2020-02-04 08:00:00,23218.08509310099,45985.100999999995,,,,,
2020-02-04 09:00:00,132897.14407728528,45479.327000000005,,,,,
2020-02-04 10:00:00,220482.95043568866,50911.349,,,,,
2020-02-04 11:00:00,341098.8535204362,47874.953,,,,,
2020-02-04 12:00:00,383033.0904071366,47890.813,,,,,
